,Levitt_alpha,y
NP10755,0.0777271776658789,1
NP03536,0.0132384122318151,1
NP01357,0.0275639047045943,1
NP10350,0.0568996488434544,1
NP04363,0.0395315228528118,1
NP02596,0.0327340160536484,1
NP06954,0.0747930630060754,1
NP08265,0.0672365268449391,1
NP08542,0.1001165359153568,1
NP04817,0.0769945055316015,1
NP04755,0.0565138741881846,1
NP02645,0.0480796829268725,1
NP08568,0.0520456594261991,1
NP11395,0.0213570271233856,1
NP03089,0.1580816532870574,1
NP06055,0.092378282640579,1
NP10256,0.0599984109079939,1
NP09683,0.0468974555405011,1
NP07030,0.0419011719076347,1
NP11358,0.033859822818961,1
NP05020,0.0704474193082448,1
NP10383,0.0584620979745652,1
NP04756,0.0270465818633758,1
NP00800,0.0698715716918017,1
NP08622,0.0545703437740352,1
NP07196,0.0104236638684559,1
NP08262,0.0797258435768727,1
NP06079,0.0269221906822939,1
NP08454,0.0281135437263444,1
NP01178,0.1539256195856305,1
NP05536,0.0464658030638317,1
NP06161,0.0308188685810591,1
NP10819,0.0626855826299891,1
NP05843,0.1693573586978809,1
NP06165,0.1260100073887359,1
NP08458,0.0908151479764305,1
NP01784,0.1208823173077701,1
NP07687,0.0340248180760538,1
NP09591,0.0572826791995065,1
NP09590,0.0964951428504416,1
NP06235,0.1498910566982756,1
NP06845,0.0731993860959135,1
NP09827,0.030551756054735,1
NP04734,0.0330837138726124,1
NP01409,0.0545831156935766,1
NP07493,0.0282922113984522,1
NP09371,0.143172803261944,1
NP05493,0.0518547633807713,1
NP11362,0.0278227393046894,1
NP05043,0.0072584096767946,1
NP01743,0.0747131789114146,1
NP06299,0.0367553731821277,1
NP02344,0.0741174249307661,1
NP05105,0.0135067440321723,1
NP04050,0.0671520567389603,1
NP07210,0.0732407073143673,1
NP04353,0.031983283201606,1
NP07705,0.0305942976028526,1
NP03124,0.0217995715705226,1
NP07094,0.1046806747507641,1
NP01809,0.0208109986016787,1
NP02244,0.1800635887777944,1
NP11284,0.0398337851254922,1
NP10977,0.1364134783630419,1
NP07347,0.0781574194007627,1
NP07032,0.1094221345249336,1
NP09416,0.1130475405462597,1
NP01649,0.1242204791036763,1
NP02696,0.1258446143880038,1
NP06667,0.0413588802103967,1
NP05106,0.015915344896089,1
NP02684,0.0377511361213956,1
NP11031,0.0471280572906188,1
NP06690,0.0796892100412059,1
NP10594,0.019965326718087,1
NP09464,0.0704306365684718,1
NP03784,0.0818797977337501,1
NP10358,0.1909026358836946,1
NP05104,0.0615541738088303,1
NP00353,0.0327735539137669,1
NP05380,0.0348803457132598,1
NP09149,0.0513870329074832,1
NP05486,0.09712712578966,1
NP09475,0.0613397029385991,1
NP06548,0.0317299171497189,1
NP07894,0.1240515944940747,1
NP06899,0.0731595687551936,1
NP06989,0.1029343034495285,1
NP01474,0.0260623488243739,1
NP01732,0.1080834530069928,1
NP07139,0.0940839521963957,1
NP08450,0.0620212252174545,1
NP06693,0.0334920413566829,1
NP03802,0.0377624974008075,1
NP08669,0.058762436736273,1
NP09397,0.210504017814852,1
NP02020,0.0157261761059833,1
NP05856,0.111851451536287,1
NP06643,0.0649632064545923,1
NP08517,0.1700105372009032,1
NP02699,0.1061287039117509,1
NP04772,0.0597348119948802,1
NP04894,0.0349168038556561,1
NP02000,0.1058735400512792,1
NP10786,0.1002414832954358,1
NP05756,0.066713774663609,1
NP06348,0.0841506855818993,1
NP04175,0.0581519769040137,1
NP07451,0.0512955941639626,1
NP04673,0.0133811110424012,1
NP01621,0.055335322527923,1
NP07115,0.0795369912138044,1
NP01728,0.0253875738178395,1
NP10827,0.1887717398010202,1
NP06945,0.0484219974611448,1
NP04304,0.0368945779393141,1
NP04655,0.0353241599754769,1
NP07907,0.0601884339099575,1
NP08251,0.02670078488199,1
NP08256,0.0611120125775692,1
NP08491,0.0434711349577479,1
NP10627,0.0890085501782441,1
NP07384,0.0775790806006591,1
NP02950,0.0799535164390189,1
NP06329,0.1012207432114297,1
NP09766,0.0203845067062954,1
NP03418,0.0882085585660136,1
NP01193,0.1302539743653523,1
NP00954,0.083815558787289,1
NP03522,0.0344936448138205,1
NP01393,0.015256385561596,1
NP08155,0.0735443114550522,1
NP06793,0.0738156656903224,1
NP11299,0.0181065995803967,1
NP02846,0.0991429006235981,1
NP07240,0.0519423325257967,1
NP06550,0.1134583340790223,1
NP02650,0.0312558032589721,1
NP01241,0.0497363914174837,1
NP08994,0.0394093812222458,1
NP04671,0.0185238934166191,1
NP07228,0.075407990650638,1
NP09676,0.0783804451460658,1
NP07047,0.12199992728997,1
NP10697,0.0302674751464378,1
NP04795,0.0561671216824824,1
NP11300,0.0142876740079975,1
NP04834,0.0448741701349423,1
NP03456,0.0915355356206386,1
NP04813,0.0145901279368402,1
NP04667,0.0252602811096897,1
NP03106,0.0380957651778913,1
NP03090,0.1103949721382166,1
NP05158,0.017147254398924,1
NP10646,0.2187272680486789,1
NP04754,0.0360133619404754,1
NP02521,0.1382781875685518,1
NP07906,0.0399745654806045,1
NP01430,0.0142425319985919,1
NP01827,0.0427562888441978,1
NP05207,0.0256134272642646,1
NP05109,0.0372306261487059,1
NP02573,0.057003001448632,1
NP07893,0.0258058864801063,1
NP10031,0.1401606535000261,1
NP03832,0.1022683157998334,1
NP10352,0.0635133843776264,1
NP08259,0.0818922237546307,1
NP00939,0.0918582207095353,1
NP09866,0.0782726915717644,1
NP10273,0.037059142634182,1
NP07222,0.1538605491798166,1
NP10269,0.0989697598125831,1
NP07419,0.0663404017627737,1
NP05322,0.0072511504843514,1
NP01239,0.0353623912353997,1
NP01256,0.0468140146018076,1
NP00775,0.051502349130887,1
NP02550,0.0061386947384836,1
NP07286,0.0783385738210626,1
NP08656,0.1125622580585245,1
NP05411,0.1700371300435991,1
NP04479,0.0433625035100695,1
NP04765,0.0383402316013967,1
NP01729,0.1077321556719854,1
NP10597,0.0375186120278971,1
NP08907,0.0486567392483144,1
NP01041,0.1397050144050183,1
NP01050,0.0559250158752753,1
NP06648,0.0595308543377183,1
NP06333,0.0136846200747801,1
NP06554,0.0509718538440714,1
NP08694,0.0448741778391682,1
NP04355,0.0157770827725522,1
NP11021,0.0158475706897116,1
NP05002,0.0465610460997854,1
NP11073,0.112687783871904,1
NP02669,0.0785163462386684,1
NP06890,0.0274011498209729,1
NP11239,0.0414452463126816,1
NP04043,0.0336520264675155,1
NP10148,0.0315934463781012,1
NP11119,0.0131088924328841,1
NP07913,0.0536137765473635,1
NP02015,0.1418988090817224,1
NP04348,0.0448222905013062,1
NP06173,0.1286500063314194,1
NP03455,0.1485692486000095,1
NP07654,0.0473384552362134,1
NP07426,0.0297758112078241,1
NP07957,0.0245963033537106,1
NP07944,0.0231600073091101,1
NP06195,0.0503383245789594,1
NP11068,0.1233155242376073,1
NP11294,0.0362933323508456,1
NP01619,0.0908854697209958,1
NP06053,0.0666100045968009,1
NP04729,0.0647728290233589,1
NP02523,0.1214996556786124,1
NP04354,0.0138954903559494,1
NP08862,0.1097456247712154,1
NP05751,0.0802848946614311,1
NP05765,0.0601136063771701,1
NP07320,0.1106730783868321,1
NP07442,0.0068081092525786,1
NP04846,0.0725296343735859,1
NP05818,0.1251019201974167,1
NP07356,0.0372792214048414,1
NP07448,0.0669636925422362,1
NP04933,0.0591099343890007,1
NP02827,0.0063110104395995,1
NP04057,0.1208864303932204,1
NP05694,0.2164018397875011,1
NP09360,0.0388397935760805,1
NP09740,0.0444564301836219,1
NP01198,0.0462148594432576,1
NP07343,0.2447949097157125,1
NP09002,0.0157698724438637,1
NP02969,0.1239148341388848,1
NP04824,0.0120112775621591,1
NP01396,0.0332191154518565,1
NP07148,0.0757676764938099,1
NP02543,0.0372021828946422,1
NP04342,0.0379362488608256,1
NP11252,0.0733317363282052,1
NP04284,0.0185709689483235,1
NP04250,0.0151948244613894,1
NP07332,0.0764591342021641,1
NP08154,0.0595916358678595,1
NP04916,0.0226880076802802,1
NP07326,0.0590650400213986,1
NP03858,0.0333779908852559,1
NP04851,0.0463674735275908,1
NP03534,0.0429784604045092,1
NP11301,0.0551273678186114,1
NP00605,0.1710394296784373,1
NP00945,0.1151806580144283,1
NP10896,0.1193434934038343,1
NP04294,0.0686759542118946,1
NP09869,0.0107434467659109,1
NP06877,0.0464796003920066,1
NP04917,0.0397769787483491,1
NP08467,0.0458208449183591,1
NP06326,0.0363393605011608,1
NP00874,0.0710795215877512,1
NP07901,0.0510290196488621,1
NP01382,0.012227761986709,1
NP04367,0.076670901815558,1
NP08163,0.0363044521092722,1
NP04641,0.051487005336836,1
NP11336,0.0272237366309659,1
NP05758,0.0329712220740032,1
NP07469,0.0203174321388499,1
NP06292,0.0770757140388598,1
NP08296,0.0857167263782869,1
NP00359,0.0167656392017065,1
NP11156,0.0127087435082958,1
NP06049,0.0585818539995816,1
NP11007,0.0603831092365875,1
NP04706,0.0373079451598019,1
NP05945,0.0224873983559014,1
NP02005,0.0607773658455485,1
NP01490,0.0478020315192035,1
NP02962,0.0363042684549011,1
NP00769,0.1669124301379647,1
NP04041,0.0614119459172188,1
NP06855,0.0976959889570564,1
NP05007,0.04681544232868,1
NP08783,0.0942298641076431,1
NP06941,0.0389250205900313,1
NP04358,0.0299757851694738,1
NP07352,0.1252669107620176,1
NP01021,0.0224970733585079,1
NP03518,0.0459596450573283,1
NP01470,0.0281595709726033,1
NP09767,0.0806405666052699,1
NP02029,0.0095197974487879,1
NP08668,0.0764724737237173,1
NP09772,0.1445017704952994,1
NP05502,0.0637546282167419,1
NP07246,0.0338003754862925,1
NP01863,0.1018344538970258,1
NP07964,0.0479808315451302,1
NP02298,0.0056228966715946,1
NP03193,0.077055562092491,1
NP09156,0.0361900867974609,1
NP02129,0.1014441600337405,1
NP11005,0.0425488104668856,1
NP02529,0.0649474009622984,1
NP11292,0.0077146589511482,1
NP08543,0.0504128634540826,1
NP09404,0.1882222843743207,1
NP06397,0.0925280343242361,1
NP09595,0.142256294992713,1
NP04664,0.0335825841375625,1
NP05740,0.0707185259709032,1
NP02647,0.0527839893622614,1
NP03481,0.0691523548450999,1
NP10947,0.1803794581451876,1
NP05886,0.0330409285176446,1
NP04648,0.0091482714233415,1
NP07512,0.2336607200344053,1
NP06658,0.0225565360660445,1
NP02160,0.0892406186901912,1
NP00830,0.1239358394914559,1
NP04207,0.0467283110830179,1
NP05087,0.0464809047351846,1
NP07042,0.0899078830809211,1
NP08200,0.0481758413571657,1
NP01317,0.0464837440943752,1
NP06115,0.0213851777589221,1
NP04957,0.0597213673402694,1
NP09896,0.0685148173207109,1
NP07736,0.0154157971314568,1
NP09750,0.0177641667806569,1
NP01319,0.0216459356123103,1
NP11127,0.0454399606476509,1
NP04073,0.1099830925104943,1
NP08995,0.0150004853224909,1
NP08152,0.1158209743097091,1
NP07360,0.0198498574954959,1
NP07489,0.024278234363612,1
NP05067,0.0145174089789326,1
NP02702,0.1118273465612153,1
NP01539,0.042659533512125,1
NP01385,0.0141128914710913,1
NP04637,0.0229934651252551,1
NP07182,0.077652445069004,1
NP04691,0.0417006625653252,1
NP11046,0.1113511826561853,1
NP09958,0.0227117956806464,1
NP03830,0.0908159350601548,1
NP09264,0.0335081416621659,1
NP05182,0.0696820206065118,1
NP05436,0.0092387333293538,1
NP09036,0.0768338719954588,1
NP07504,0.0669364118521229,1
NP06371,0.0299180394683701,1
NP06832,0.0160042306777739,1
NP11160,0.0100813866973876,1
NP06753,0.0540953390348172,1
NP10739,0.1547034140212818,1
NP07257,0.0715525070948233,1
NP08578,0.0345051151960717,1
NP06050,0.033318313960522,1
NP08466,0.0509043885505373,1
NP07588,0.0396108296202989,1
NP08263,0.0518046894405956,1
NP07195,0.0386128669389712,1
NP05143,0.0382343561800794,1
NP11350,0.0439781944268477,1
NP01296,0.1030967438956406,1
NP11244,0.0285303278901525,1
NP08162,0.029570684371535,1
NP05693,0.0144743877967264,1
NP09438,0.0753637189258866,1
NP03131,0.0722645019015576,1
NP05434,0.0488477482158188,1
NP01511,0.1360626575596831,1
NP01892,0.0656366265748066,1
NP07207,0.0568077437653532,1
NP06166,0.0365819839896612,1
NP06047,0.0737782691984319,1
NP06915,0.0765334344377218,1
NP08468,0.0329900575808176,1
NP04222,0.1189822274384639,1
NP09853,0.0513064023398317,1
NP00356,0.0684126793532826,1
NP09957,0.0589276947671205,1
NP04792,0.0443860099750469,1
NP07456,0.0521881111616067,1
NP06186,0.0287448536377053,1
NP08449,0.0778379328183174,1
NP08055,0.0839959586014572,1
NP11374,0.013130652596072,1
NP06683,0.0581707122304003,1
NP06318,0.015961475755052,1
NP07739,0.0734886213186016,1
NP03687,0.1051803474318927,1
NP01410,0.0127983330619911,1
NP08504,0.0215332881980578,1
NP02524,0.0535397005356308,1
NP07020,0.1127107208166132,1
NP07525,0.1436715220479726,1
NP04020,0.0453489851728394,1
NP08082,0.0542849740992981,1
NP06874,0.0080289616926495,1
NP00712,0.0785664232718405,1
NP03837,0.0872079119696665,1
NP05696,0.0378486581457222,1
NP10730,0.0114826272191694,1
NP06897,0.051949141314784,1
NP05173,0.0707705124419499,1
NP07471,0.140275039720455,1
NP01347,0.017995346402309,1
NP07308,0.1021809187153963,1
NP01810,0.0538227540959588,1
NP07008,0.0100062627415951,1
NP08576,0.1029485888873708,1
NP08541,0.093662984020484,1
NP05134,0.0714577111027182,1
NP06046,0.0209036722228654,1
NP04745,0.0178328053037277,1
NP06888,0.0647033291351609,1
NP05162,0.016984548388741,1
NP01398,0.0320415264360449,1
NP00606,0.0344482675634187,1
NP00664,0.107633662854737,1
NP02159,0.0382399948716844,1
NP05381,0.106069476714972,1
NP02783,0.0242584647206158,1
NP04374,0.1202913026239856,1
NP06567,0.1068354084590104,1
NP08811,0.0425479420933341,1
NP01544,0.0297544379136326,1
NP01961,0.0312152529256184,1
NP01209,0.0626265448979322,1
NP09872,0.0416092990208947,1
NP01424,0.0728188456150551,1
NP01418,0.0592584137675683,1
NP08496,0.0827103224647891,1
NP09799,0.0439876389350741,1
NP07353,0.0131343599337853,1
NP07428,0.0670166234281957,1
NP09338,0.0893587825285972,1
NP01786,0.030898886210974,1
NP04878,0.0569220110338635,1
NP08332,0.043283970946749,1
NP10785,0.0827925949675335,1
NP09246,0.0628856721307193,1
NP04639,0.0094262307432131,1
NP00887,0.1455145582912757,1
NP02484,0.0189507554378252,1
NP07205,0.0434448342104194,1
NP08962,0.0221746532128647,1
NP04959,0.0243131708296456,1
NP07334,0.0372384096771661,1
NP01722,0.0798134886939429,1
NP04771,0.0096121820860393,1
NP01471,0.023647997291766,1
NP06747,0.0379234082723623,1
NP05144,0.1042228423625495,1
NP05086,0.0709337157299388,1
NP03421,0.0605961400952516,1
NP08619,0.0630759998422675,1
NP07245,0.0503266452740806,1
NP11328,0.022292544079528,1
NP04796,0.0681233127661806,1
NP01758,0.0294282639374703,1
NP06868,0.0331009606351434,1
NP02031,0.1182849679970151,1
NP06105,0.1092731656684138,1
NP08474,0.1095532362203203,1
NP08837,0.0389996829350489,1
NP06613,0.0692031948268892,1
NP07287,0.0855491001735996,1
NP03423,0.0313281307786346,1
NP00599,0.0517566825933376,1
NP07330,0.0749647968808149,1
NP01879,0.061277501834805,1
NP06176,0.0310889960803157,1
NP00281,0.0740084170546105,1
NP07600,0.0167824097819644,1
NP07948,0.024041752348177,1
NP06662,0.0633622273168283,1
NP01720,0.132921586283662,1
NP02232,0.105588110319451,1
NP05941,0.0776004090903452,1
NP09380,0.0234160383158371,1
NP09368,0.2001461322882232,1
NP04720,0.1181674910875436,1
NP03234,0.0850611438617422,1
NP07480,0.1080673116778264,1
NP03533,0.0592587288979277,1
NP02067,0.0514193442788694,1
NP07171,0.0060938452938419,1
NP07625,0.0298018546397058,1
NP09863,0.1752237015023975,1
NP03695,0.1370754048199612,1
NP04292,0.0591000326103143,1
NP01428,0.0371039666703074,1
NP10942,0.1401956423206399,1
NP07519,0.1451147930689366,1
NP07150,0.0295434632273406,1
NP03043,0.0099164600867067,1
NP07256,0.0767062839317705,1
NP04468,0.0514719159107118,1
NP03804,0.0543766617481573,1
NP06405,0.0068515645816696,1
NP05165,0.0299925517537783,1
NP09028,0.0698287805172928,1
NP04404,0.0184111916730157,1
NP08151,0.0733923797221308,1
NP09746,0.0882472876738771,1
NP05656,0.0420846316914068,1
NP01405,0.0444440168570293,1
NP06222,0.1267774488690995,1
NP10737,0.2234761405334357,1
NP00756,0.1086174528335497,1
NP01358,0.0105204003045573,1
NP10626,0.0446528417752375,1
NP07461,0.0615200030077672,1
NP02624,0.1379808900276439,1
NP01342,0.0205056223345413,1
NP04051,0.1324859940919341,1
NP02450,0.0817570246841558,1
NP07018,0.0265151671749148,1
NP07481,0.0353183974201191,1
NP02443,0.0560304271400118,1
NP01526,0.1203201158624813,1
NP02690,0.0389400779663955,1
NP05483,0.0159061079703644,1
NP09781,0.0320253563273293,1
NP08476,0.0291543627243045,1
NP04713,0.0872268282589843,1
NP07529,0.1742577281627426,1
NP02103,0.0303660271557187,1
NP05325,0.0323523051414582,1
NP07120,0.0483330536724488,1
NP04730,0.0963936521499257,1
NP01534,0.025178145968933,1
NP05895,0.0439820278100058,1
NP00338,0.0772060246782151,1
NP08408,0.0752820480171744,1
NP00780,0.0467973298454394,1
NP09877,0.0695755002117885,1
NP08552,0.0155780892318019,1
NP07276,0.0922934390530531,1
NP01465,0.0194710297770809,1
NP00910,0.0490420329772351,1
NP07293,0.140528511890768,1
NP04784,0.039649300309437,1
NP02965,0.0126411981413572,1
NP01243,0.0354218981946356,1
NP01978,0.0733637702701618,1
NP06978,0.0141923404564346,1
NP04313,0.0634931124390381,1
NP01251,0.0705111003270729,1
NP03793,0.0642890828741944,1
NP07799,0.0595455244557679,1
NP06685,0.0541491913608042,1
NP07185,0.042228375858511,1
NP04961,0.0818109954273628,1
NP06402,0.0384354191255489,1
NP03591,0.0945149300388909,1
NP02013,0.0356529515474148,1
NP04278,0.0223319242647784,1
NP07497,0.0314729590723084,1
NP09330,0.158836162761346,1
NP11302,0.0339638984669223,1
NP05269,0.0581293428723041,1
NP07225,0.0177169904708526,1
NP05894,0.1327649236724278,1
NP03852,0.0846737838294873,1
NP06428,0.0345763229927272,1
NP11032,0.0298793159401836,1
NP07001,0.0786280246866988,1
NP08247,0.013527189293114,1
NP09038,0.016993694383331,1
NP09806,0.0680673055019138,1
NP09526,0.0905075166837548,1
NP04283,0.0170319905280924,1
NP07598,0.0225721142681722,1
NP04700,0.1442688758837421,1
NP10978,0.1198901215233122,1
NP04299,0.0614453038101125,1
NP07119,0.0270725166974746,1
NP04280,0.0141969699843345,1
NP09642,0.1223839577147552,1
NP04938,0.0411389421841662,1
NP11177,0.0268935517358922,1
NP07219,0.0791735311544202,1
NP06986,0.0381024331415188,1
NP05908,0.0123181083889292,1
NP08170,0.0274910292192283,1
NP07856,0.1016800740340531,1
NP06139,0.1313657304140926,1
NP07796,0.0734123176833926,1
NP05167,0.0291049602512961,1
NP05311,0.0515856208998064,1
NP03254,0.0694501523133278,1
NP06891,0.1121526010294441,1
NP07379,0.0773278344661664,1
NP07248,0.0978134826182029,1
NP02900,0.033044142899587,1
NP07363,0.0856908467879375,1
NP10740,0.0752890875490828,1
NP07657,0.026171699480742,1
NP00757,0.0129092585661633,1
NP03033,0.0979104228125488,1
NP05883,0.1105622438318267,1
NP05221,0.0160578739504885,1
NP09401,0.1800361931199447,1
NP06328,0.0901198694567231,1
NP00754,0.088741263425091,1
NP06912,0.0994860620857164,1
NP08264,0.035823127916659,1
NP01719,0.0676011812647225,1
NP00593,0.0835114429532087,1
NP03426,0.0759495455190804,1
NP02686,0.0302859641682387,1
NP07083,0.0590427552848706,1
NP02792,0.0468067891266469,1
NP05884,0.1870787396637041,1
NP09716,0.0811605291318277,1
NP03847,0.0543159516767058,1
NP09272,0.07154643080274,1
NP09894,0.0273820330411613,1
NP10780,0.1534865801881608,1
NP11295,0.0519162601014195,1
NP04094,0.1407921888983218,1
NP07341,0.1349232586209985,1
NP02829,0.0930976763978086,1
NP04932,0.0319137922922499,1
NP11326,0.0249517611148531,1
NP06337,0.1384200226722777,1
NP02961,0.0672916044422918,1
NP09636,0.1182852346585201,1
NP07402,0.084408576935679,1
NP08469,0.0599341960684985,1
NP06104,0.128922796601688,1
NP07817,0.0625080868579693,1
NP07016,0.041194167491861,1
NP03849,0.0361783908104147,1
NP04466,0.081524526257719,1
NP05498,0.0914854806849247,1
NP02942,0.0342908854043096,1
NP03369,0.0795531473759769,1
NP01402,0.0200496859522031,1
NP11327,0.0179461488665206,1
NP01723,0.1013255775580035,1
NP09670,0.0140276568142319,1
NP00059,0.0455008727072158,1
NP06717,0.0371354970635253,1
NP10792,0.2226291689992476,1
NP03543,0.1538873651712122,1
NP01008,0.0648488107330078,1
NP05149,0.0665587859424269,1
NP00122,0.1571989480052271,1
NP05854,0.0527589878093932,1
NP07488,0.0510895557383335,1
NP09985,0.0617519934420544,1
NP04373,0.0856969469684859,1
NP10895,0.0161204448707045,1
NP09928,0.057537463288271,1
NP01399,0.0210389471756023,1
NP07118,0.0636000792954263,1
NP01129,0.1033898689347828,1
NP05729,0.1871532860569014,1
NP04928,0.032301474387538,1
NP10704,0.0887239009843826,1
NP04986,0.0553792627862794,1
NP05528,0.0360115192002626,1
NP06834,0.0369335146831921,1
NP07028,0.0361192999565028,1
NP10355,0.042517087514617,1
NP04282,0.0448786203717122,1
NP09897,0.0430771720367873,1
NP04148,0.0475089864939003,1
NP04761,0.0471470340547347,1
NP07299,0.1158096540250494,1
NP05459,0.0741368107202383,1
NP07370,0.1187341739015129,1
NP00853,0.0774968739957335,1
NP04440,0.1020470517430663,1
NP09854,0.0456418536876596,1
NP03569,0.0965711622880527,1
NP01804,0.0420731666512238,1
NP11315,0.0546563412604768,1
NP07296,0.0446105623065513,1
NP01888,0.0809172028810778,1
NP09918,0.0351082413146763,1
NP05192,0.0312160037906355,1
NP06327,0.191321010832431,1
NP03532,0.0822814888291933,1
NP11372,0.0325735244872698,1
NP07404,0.0920054351738386,1
NP11359,0.0287073283077877,1
NP05682,0.1510253007274668,1
NP00809,0.1125547765178289,1
NP03949,0.0020691105456244,1
NP07121,0.0979998071237135,1
NP06878,0.0644673014641497,1
NP07078,0.1949349653768809,1
NP09310,0.0267671497059783,1
NP11316,0.0338553831442281,1
NP01896,0.0955325131854564,1
NP00791,0.0800846423479617,1
NP06944,0.0450911965100748,1
NP07849,0.1643848582448607,1
NP01738,0.0451551759560057,1
NP04238,0.0236367691082303,1
NP09296,0.0777259469375368,1
NP05093,0.0565467804547696,1
NP05832,0.0464572542753558,1
NP04022,0.0310785312933819,1
NP04762,0.0914331180188099,1
NP07350,0.1748653967527251,1
NP05698,0.0313827712888307,1
NP11152,0.0097977327874827,1
NP04697,0.1338886948341668,1
NP04844,0.0428705296718225,1
NP00902,0.1032806586195156,1
NP06048,0.0509898525343494,1
NP11298,0.052095500018852,1
NP07552,0.0432283188417695,1
NP09749,0.1364154941311548,1
NP05141,0.0436813195419715,1
NP07427,0.0259001319547672,1
NP00626,0.067108038656988,1
NP04766,0.0498638517513569,1
NP06700,0.042122853867832,1
NP09203,0.0992827565427275,1
NP08539,0.0270180170410345,1
NP00764,0.0520301887115378,1
NP02354,0.0792996262639447,1
NP06218,0.0874231279655959,1
NP01510,0.0499049201961921,1
NP05240,0.0673303363296615,1
NP07142,0.0893726054904267,1
NP09054,0.0019505117663622,1
NP06715,0.0311406785915507,1
NP09794,0.0114280247328517,1
NP07566,0.0546550085263772,1
NP00025,0.0447759648385431,1
NP05150,0.064345115156436,1
NP03039,0.0708385217960172,1
NP10647,0.0479648005992595,1
NP09924,0.0291248984009173,1
NP05124,0.0613450429327756,1
NP07476,0.0603429006004055,1
NP07304,0.0323334609106002,1
NP05327,0.0382733988035929,1
NP07399,0.0019955168745608,1
NP05200,0.0535216589809485,1
NP06141,0.0345649458220552,1
NP04393,0.0293153549976358,1
NP02080,0.0761762465225222,1
NP03417,0.0239103892036469,1
NP04996,0.0110704062216629,1
NP06393,0.0622722572460543,1
NP09039,0.0319118377438602,1
NP07004,0.0831360133452237,1
NP08275,0.1090631330240775,1
NP01017,0.1279424455889017,1
NP09800,0.0410640796439173,1
NP04967,0.0537923316041504,1
NP05524,0.0367345092499689,1
NP05942,0.0822226451635492,1
NP02025,0.0067462747892282,1
NP08510,0.1340501821417094,1
NP02053,0.0732292861737229,1
NP07393,0.0996309533685029,1
NP08983,0.0288514520171457,1
NP02045,0.0989924317671133,1
NP02193,0.0989264387318315,1
NP07319,0.0364758329061976,1
NP04461,0.0605502595396557,1
NP08331,0.0828260577441659,1
NP09410,0.0746928715494854,1
NP03770,0.099869929650718,1
NP09762,0.05306910131455,1
NP08049,0.0503325240864808,1
NP01791,0.055865481522922,1
NP07307,0.1673227507146833,1
NP00908,0.0623515175647142,1
NP06859,0.0943322919855241,1
NP04405,0.0197675765808455,1
NP07636,0.0439247339007989,1
NP05201,0.0615328684526353,1
NP07543,0.0339669048095561,1
NP11355,0.0348529630679551,1
NP09954,0.0294074482793412,1
NP01965,0.0312243937403572,1
NP03794,0.0595283648690627,1
NP02966,0.1548434729881909,1
NP08052,0.0398619856363638,1
NP01154,0.0752966583681072,1
NP09707,0.0472999051969505,1
NP07460,0.1099409059514567,1
NP05930,0.0232793463132497,1
NP02595,0.0535494198122686,1
NP08445,0.0461007730021571,1
NP02486,0.0346031262381996,1
NP11121,0.0590046951436709,1
NP04142,0.0980696203743336,1
NP11377,0.0476513655658076,1
NP07085,0.1202214656546266,1
NP01190,0.0939549772685107,1
NP07258,0.0962875602790641,1
NP00788,0.1417379730383989,1
NP04633,0.0394074655047283,1
NP02295,0.0456264562011521,1
NP09048,0.0093461376903592,1
NP07306,0.1178330647577661,1
NP08260,0.0760815799544645,1
NP06422,0.0897965004948153,1
NP06698,0.0278196430206503,1
NP09037,0.0636121850975633,1
NP09729,0.0356739114021673,1
NP08556,0.0355625950840849,1
NP02824,0.0593441480448215,1
NP02851,0.1013124753170653,1
NP11376,0.0303436552315591,1
NP04793,0.0587018088511484,1
NP02968,0.0964153911536025,1
NP11333,0.0471878262029896,1
NP07711,0.0181347520052125,1
NP06430,0.0495553986595971,1
NP11324,0.0215231896004846,1
NP07547,0.0638807854023372,1
NP02240,0.0398169093807063,1
NP09349,0.0982839372206063,1
NP06499,0.0303502598049688,1
NP06092,0.119821636505851,1
NP05914,0.0259961811984496,1
NP11335,0.0195866947885322,1
NP03841,0.0868958544212717,1
NP09528,0.0513261265264323,1
NP04481,0.106924538726186,1
NP05281,0.0948300366647359,1
NP06716,0.0370465761341591,1
NP03046,0.1208382643172157,1
NP11403,0.0570667290183056,1
NP05477,0.0407764270072178,1
NP07704,0.0526577669624851,1
NP05180,0.0995511028409274,1
NP01182,0.1437224924464262,1
NP06679,0.0572764705523907,1
NP08918,0.0271019485303106,1
NP08156,0.0818946154954003,1
NP07537,0.0960174852906301,1
NP10687,0.1056041845701821,1
NP04876,0.0185513145585056,1
NP03462,0.1322619347724164,1
NP02933,0.0529181086057806,1
NP06162,0.0791920075758777,1
NP05888,0.1640782321607867,1
NP11166,0.0061702029704925,1
NP06191,0.0378919318097834,1
NP06130,0.0446994967629947,1
NP03749,0.0759359627126354,1
NP02648,0.0546788934520808,1
NP10718,0.1028432905657442,1
NP10806,0.1129585940591425,1
NP04960,0.0671795133343778,1
NP07430,0.0147578945038722,1
NP00026,0.0411765308757626,1
NP10659,0.1124567032065941,1
NP09400,0.095978376388938,1
NP10796,0.034220838825001,1
NP05622,0.0848949924877783,1
NP11238,0.0461332726269894,1
NP03178,0.0581604528301565,1
NP04900,0.0814988360948393,1
NP01325,0.0084945545797874,1
NP00760,0.0644177950134216,1
NP07549,0.0641969941165706,1
NP10882,0.0505444709024286,1
