,Kytedoolittle,y
NP05570,0.2518002096714128,1
NP03551,0.2125728348889203,1
NP10753,0.2894576384114427,1
NP00062,0.0905120105832379,1
NP09804,0.2704141019703628,1
NP06702,0.134419462185124,1
NP05168,0.123252509155443,1
NP07482,0.1917745816419347,1
NP09903,0.1667487684075368,1
NP06858,0.4265056598180321,1
NP03210,0.3854454692875541,1
NP04366,0.0851768835961624,1
NP05767,0.124790066942575,1
NP07517,0.0732597080802247,1
NP03590,0.3260037516580602,1
NP06361,0.1972932041728746,1
NP04189,0.0811416739452282,1
NP11341,0.0509060513574198,1
NP06395,0.2627600996457497,1
NP01967,0.108892094452617,1
NP02024,0.1117942834137658,1
NP05122,0.1002859219163127,1
NP01530,0.173680293107498,1
NP07154,0.2148968073326606,1
NP03483,0.0647585195951884,1
NP01609,0.4518310208006994,1
NP02261,0.1004760455037805,1
NP06272,0.4506530035610811,1
NP01370,0.1371890750458699,1
NP06876,0.2630634871772278,1
NP03571,0.1656656476202469,1
NP06992,0.1972077775529732,1
NP02823,0.1183835014380815,1
NP03798,0.333963013475698,1
NP04797,0.0876111639411313,1
NP00748,0.0891951781969096,1
NP04698,0.1444959214761157,1
NP04382,0.1909431904063376,1
NP01926,0.1678472928128193,1
NP07235,0.5142432963021092,1
NP03410,0.1736844820536415,1
NP06917,0.4437386546496443,1
NP04877,0.1858820012295044,1
NP09009,0.1302461371873446,1
NP06745,0.134861934719696,1
NP07338,0.2748894730321773,1
NP01890,0.2455971366803746,1
NP03116,0.4589451431600143,1
NP07627,0.261400610670855,1
NP03850,0.0491538888365387,1
NP09207,0.4417214007206451,1
NP07374,0.343833081004269,1
NP11067,0.2251567193746733,1
NP00040,0.0688642492334673,1
NP03748,0.1885996325955815,1
NP07070,0.1376071727037265,1
NP07970,0.0824479320845742,1
NP07477,0.3521746574830748,1
NP06340,0.1315633044644422,1
NP08627,0.1193198220059764,1
NP08707,0.2809636469337639,1
NP04905,0.2987905946039461,1
NP09340,0.1977297286512246,1
NP05186,0.0988942184082512,1
NP00962,0.2187385192849064,1
NP08614,0.4132695598074491,1
NP00911,0.2791618817620147,1
NP00990,0.1198787886595184,1
NP01188,0.0720539317596215,1
NP03843,0.5006091047939548,1
NP09900,0.1259922618697569,1
NP08249,0.0662216029794659,1
NP02263,0.2219025878137398,1
NP00919,0.0354729459591322,1
NP07473,0.1679633786358614,1
NP09342,0.1826618111851812,1
NP05108,0.3116727967789012,1
NP04965,0.1066464944726866,1
NP09309,0.1073372098378486,1
NP05820,0.643164685914824,1
NP07582,0.1971766473409518,1
NP05030,0.1849502077760008,1
NP06953,0.1155010918634653,1
NP07009,0.0554575865566753,1
NP04832,0.3435338670038804,1
NP02685,0.2017391809203691,1
NP05113,0.3213194590463341,1
NP10732,0.2848784253500845,1
NP10373,0.0855800118022897,1
NP05684,0.3086178972186792,1
NP05487,0.068300619156321,1
NP06536,0.2932870040875079,1
NP04217,0.1780021323330974,1
NP07518,0.1318960756131962,1
NP03424,0.2431594985436659,1
NP04860,0.3609742337432221,1
NP08545,0.1054270019644708,1
NP06398,0.2267155554897153,1
NP04801,0.13455521441413,1
NP00925,0.2198918599223971,1
NP09898,0.0300438846048922,1
NP10943,0.0980258787211534,1
NP00014,0.3178901654463434,1
NP08079,0.3206971769224362,1
NP06113,0.0342069026245932,1
NP06355,0.0522718283674989,1
NP04952,0.0917846244498672,1
NP09429,0.0615437812913779,1
NP04977,0.018825205668862,1
NP03676,0.3527465764923486,1
NP04634,0.1587379234327874,1
NP01567,0.3654162032649477,1
NP01326,0.0512167991260656,1
NP06983,0.1375793002379516,1
NP09473,0.1851549375491964,1
NP01677,0.0867964604519896,1
NP06851,0.2041980898411119,1
NP10759,0.2823402206497598,1
NP09911,0.0731748929549007,1
NP07049,0.1422254016790711,1
NP04205,0.0825673403610547,1
NP10321,0.2649795578547953,1
NP06153,0.1170846797731424,1
NP07719,0.1766441903646842,1
NP08658,0.2028208761809626,1
NP04804,0.1270152540909056,1
NP06423,0.1958356596419848,1
NP01394,0.1149109157191555,1
NP10945,0.1684007257702122,1
NP04370,0.0554827780915827,1
NP04457,0.0842397074147314,1
NP04717,0.2323163194936529,1
NP02312,0.2593183309808065,1
NP01321,0.0938077115294799,1
NP02461,0.4115603222619753,1
NP06699,0.2754940557400432,1
NP06412,0.2721243254488085,1
NP01016,0.1464950570089978,1
NP05091,0.2674258275710186,1
NP11309,0.05676603101463,1
NP00890,0.1198485699195071,1
NP07381,0.3149011586791226,1
NP11072,0.2610071518706749,1
NP04156,0.0558683772085854,1
NP07959,0.1333747678749493,1
NP05228,0.2444888440882375,1
NP05828,0.1773330719975555,1
NP01661,0.2100595496208272,1
NP06621,0.2110273878174875,1
NP06547,0.2000084621071234,1
NP00597,0.2234438215084253,1
NP01355,0.0897708115125237,1
NP07364,0.2481549511557132,1
NP04243,0.1875527783521679,1
NP05183,0.2948349551204135,1
NP05826,0.1871047019246998,1
NP10867,0.0942047247678756,1
NP10837,0.2438791385636614,1
NP04346,0.0566950872712743,1
NP00871,0.4970201709278328,1
NP06538,0.1821368488099741,1
NP11245,0.1053710378936743,1
NP02006,0.0756428304242794,1
NP06211,0.1287345525363699,1
NP01515,0.1013760028100154,1
NP02522,0.0809547452401123,1
NP09359,0.2543594897995669,1
NP07041,0.2273989092244338,1
NP06936,0.0235906635607271,1
NP06314,0.055260370053119,1
NP07848,0.3336317087266642,1
NP07961,0.4473896311209088,1
NP00875,0.3970750972524902,1
NP01478,0.1088538655509523,1
NP06653,0.1459845199417334,1
NP02687,0.0994741946541206,1
NP06125,0.5239880269355227,1
NP08140,0.4563809281964887,1
NP04644,0.1409548614876499,1
NP04703,0.0271077372239653,1
NP01500,0.0699206670067451,1
NP06705,0.1395709646940564,1
NP09434,0.1138137273722921,1
NP06908,0.1533577125899223,1
NP05140,0.1678535841524393,1
NP06335,0.4099919470837417,1
NP07978,0.1039988462727475,1
NP03430,0.4443637835971434,1
NP06975,0.1495686809654908,1
NP05213,0.2751487892170961,1
NP06795,0.101443435780222,1
NP04645,0.1853932447150648,1
NP05692,0.2138638138881667,1
NP06856,0.4176391175727964,1
NP00815,0.145448482198462,1
NP06670,0.1413333310459625,1
NP01320,0.0656305066701606,1
NP09369,0.2148613267867555,1
NP07025,0.0967028129456915,1
NP04455,0.1932934431113695,1
NP07072,0.1831357531444663,1
NP06036,0.3072597037749171,1
NP01811,0.2584052290767371,1
NP07125,0.3485875324324006,1
NP06052,0.4983535476641901,1
NP05001,0.3048960350333016,1
NP07396,0.2174978051588668,1
NP11158,0.0979118649275715,1
NP01203,0.1524131127953526,1
NP04179,0.3964742894377873,1
NP07131,0.4351504785873503,1
NP03588,0.231004046881973,1
NP00818,0.1593479031450531,1
NP09780,0.0246057042207527,1
NP03758,0.1491018189686654,1
NP02101,0.1992613591851465,1
NP01493,0.0902668472661971,1
NP09633,0.3134630097287398,1
NP07960,0.1642787242371436,1
NP06188,0.2558964213412713,1
NP01131,0.0837262844138588,1
NP03546,0.2413036465257459,1
NP08456,0.2950447220363338,1
NP03714,0.0345785895039263,1
NP02169,0.1589916918828947,1
NP03070,0.0836247547923939,1
NP04066,0.2627297700485199,1
NP01156,0.1646614115953488,1
NP07641,0.2026493729384989,1
NP06325,0.0892975486286493,1
NP06875,0.1837411862659668,1
NP06407,0.3385147961356969,1
NP02973,0.0935834727399821,1
NP08405,0.4262404688219945,1
NP05114,0.3102102483613091,1
NP07678,0.2010656681983903,1
NP01174,0.1522600789854275,1
NP05282,0.2177046881912399,1
NP06729,0.2315201241760987,1
NP03641,0.4709861419205203,1
NP08616,0.1189531625624513,1
NP05778,0.2329801454349227,1
NP06972,0.242695183128649,1
NP05075,0.1642563589182461,1
NP05132,0.0958211173475214,1
NP03422,0.5360728613073756,1
NP06786,0.1207183520340599,1
NP04935,0.1016784700457094,1
NP04992,0.1450565680269014,1
NP00950,0.1898747263551333,1
NP01660,0.2164102230911623,1
NP08145,0.2749278912490865,1
NP02149,0.2551969426535651,1
NP04710,0.1682875764893849,1
NP05119,0.053009783054754,1
NP09793,0.1103489897430984,1
NP09616,0.1329465809028839,1
NP05935,0.4732763361123192,1
NP08509,0.1709716120205353,1
NP07440,0.3241452803969486,1
NP07411,0.249727285348273,1
NP08229,0.1175273437696382,1
NP01246,0.0853452908066712,1
NP07367,0.5372640137753245,1
