,APAAC_Pc1.A,APAAC_Pc1.R,APAAC_Pc1.N,APAAC_Pc1.D,APAAC_Pc1.C,APAAC_Pc1.Q,APAAC_Pc1.E,APAAC_Pc1.G,APAAC_Pc1.H,APAAC_Pc1.I,APAAC_Pc1.L,APAAC_Pc1.K,APAAC_Pc1.M,APAAC_Pc1.F,APAAC_Pc1.P,APAAC_Pc1.S,APAAC_Pc1.T,APAAC_Pc1.W,APAAC_Pc1.Y,APAAC_Pc1.V,APAAC_Pc2.Hydrophobicity.1,APAAC_Pc2.Hydrophilicity.1,APAAC_Pc2.Hydrophobicity.2,APAAC_Pc2.Hydrophilicity.2,APAAC_Pc2.Hydrophobicity.3,APAAC_Pc2.Hydrophilicity.3,y
peptide_nm_279,4.874424873346411,0.0,0.0,0.974884974669282,0.974884974669282,0.0,0.0,2.924654924007846,0.974884974669282,0.0,2.924654924007846,0.0,0.0,1.9497699493385643,4.874424873346411,1.9497699493385643,0.0,0.0,0.974884974669282,0.0,0.0065393740594278,0.0039528219774711,0.0072612819993423,-0.0004917648965946,0.0062533335695278,0.0015999786215434,0
peptide_nm_280,4.148814013909482,2.074407006954741,1.0372035034773706,1.0372035034773706,1.0372035034773706,1.0372035034773706,1.0372035034773706,1.0372035034773706,0.0,1.0372035034773706,2.074407006954741,1.0372035034773706,0.0,0.0,1.0372035034773706,1.0372035034773706,0.0,0.0,0.0,0.0,-0.0015484782544795,-0.0071928855968647,-0.0157350850593228,0.0025544222640414,-0.0102729645525918,-0.005008512278153,0
peptide_nm_281,2.084957871876405,1.0424789359382027,0.0,2.084957871876405,0.0,4.169915743752811,1.0424789359382027,0.0,0.0,1.0424789359382027,1.0424789359382027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0424789359382027,1.0424789359382027,-0.0005088080830941,-0.0119412109655474,0.0018603867331444,-0.009697908781335,-0.0194138593467377,-0.0027775354946327,0
peptide_nm_282,0.929567089918424,0.0,0.0,0.929567089918424,0.0,0.0,0.0,1.859134179836848,0.929567089918424,0.929567089918424,0.929567089918424,0.0,0.929567089918424,0.929567089918424,0.0,1.859134179836848,0.929567089918424,0.0,0.0,0.0,0.01856505295008,0.0157167329041769,0.0131343678143112,0.0091791211067939,0.0110026829665238,0.00283495233969,0
peptide_nm_283,0.0,0.987942192509413,0.0,0.0,0.0,0.0,0.987942192509413,0.987942192509413,1.975884385018826,0.0,0.0,1.975884385018826,0.0,0.0,0.0,0.987942192509413,0.987942192509413,0.0,0.987942192509413,1.975884385018826,-0.0180170649730565,-0.0173548140495587,0.0001134046978985,-0.0044543005683531,0.0373495655902573,0.0144210167933993,0
peptide_nm_284,0.0,0.0,0.9887784329485254,0.0,0.0,1.9775568658970508,2.966335298845576,0.9887784329485254,1.9775568658970508,0.9887784329485254,3.9551137317941016,0.0,0.9887784329485254,0.0,0.9887784329485254,0.9887784329485254,1.9775568658970508,0.9887784329485254,0.0,0.9887784329485254,-9.111293836472628e-06,0.011776453558674,8.933178317865211e-05,0.0057292877278818,-0.0039959531539959,-0.0023684415704274,0
peptide_nm_285,2.078266663283378,0.0,1.039133331641689,1.039133331641689,0.0,0.0,1.039133331641689,1.039133331641689,1.039133331641689,1.039133331641689,1.039133331641689,0.0,0.0,1.039133331641689,1.039133331641689,1.039133331641689,0.0,0.0,0.0,0.0,-0.0201862225029525,-0.0232453082903441,0.0178943187326947,0.0029897464884721,-0.0160694795316436,-0.0005163865379157,0
peptide_nm_286,1.027663987837549,0.0,1.027663987837549,1.027663987837549,0.0,2.055327975675098,1.027663987837549,0.0,1.027663987837549,2.055327975675098,2.055327975675098,2.055327975675098,1.027663987837549,2.055327975675098,0.0,3.0829919635126477,2.055327975675098,0.0,1.027663987837549,5.138319939187745,0.007575898082872,-0.0049395487247333,-0.0177589324031103,-0.0104283989070442,-0.0047325515550701,0.0026195456695368,0
peptide_nm_287,1.9730037245685004,2.9595055868527504,0.0,0.0,0.0,0.9865018622842502,0.0,0.9865018622842502,0.0,0.0,1.9730037245685004,0.0,0.0,0.0,2.9595055868527504,0.0,0.0,0.0,0.0,0.9865018622842502,-0.0030041329778446,0.0057521603524032,0.025136966603665,0.0132423730858687,-0.0221315428796627,-0.0054976864686798,0
peptide_nm_288,0.0,0.0,0.0,1.0665117776212394,0.0,1.0665117776212394,2.1330235552424788,1.0665117776212394,1.0665117776212394,2.1330235552424788,1.0665117776212394,0.0,0.0,1.0665117776212394,1.0665117776212394,2.1330235552424788,1.0665117776212394,0.0,0.0,0.0,0.001055331227952,0.0058034941317974,-0.0185132945801328,-0.0318995938455831,-0.011903372821869,-0.0110543417334038,0
peptide_nm_289,2.0681865617705277,0.0,0.0,4.136373123541055,1.0340932808852636,1.0340932808852636,0.0,3.1022798426557907,0.0,1.0340932808852636,2.0681865617705277,1.0340932808852636,1.0340932808852636,1.0340932808852636,1.0340932808852636,0.0,0.0,1.0340932808852636,0.0,2.0681865617705277,-0.0066002304749785,-0.0110430980855199,-0.0144259721916242,-0.0185037104123275,0.009961436269853,0.0065182940093335,0
peptide_nm_290,0.0,1.0649727811076168,1.0649727811076168,0.0,0.0,2.1299455622152337,1.0649727811076168,0.0,1.0649727811076168,3.1949183433228505,1.0649727811076168,1.0649727811076168,0.0,0.0,1.0649727811076168,0.0,0.0,0.0,0.0,0.0,0.0273740379268011,0.0054404404872897,-0.0226190497271169,-0.0053747286242224,-0.0513673943762113,-0.018426086794157,0
peptide_nm_291,5.86556347288445,0.0,0.0,0.0,0.0,0.9775939121474084,0.0,2.932781736442225,0.0,0.9775939121474084,1.9551878242948169,0.9775939121474084,0.0,0.0,0.0,2.932781736442225,0.0,0.0,0.9775939121474084,0.9775939121474084,0.013718822190142,-0.0003651154117204,0.0061855516141817,0.0047550014833829,0.0035453826836964,-0.0054335547070911,0
peptide_nm_292,0.8233745854342445,2.4701237563027334,0.0,0.8233745854342445,0.0,0.8233745854342445,1.646749170868489,0.0,0.0,0.0,0.0,0.8233745854342445,0.0,0.0,0.8233745854342445,0.0,1.646749170868489,0.0,0.8233745854342445,0.0,0.0569577999312446,0.0413610532442845,0.0322893230797839,0.0347197913342637,0.0038824517479299,0.0074149952282487,0
peptide_nm_293,2.07033835307972,0.0,0.0,0.0,0.0,0.0,3.1055075296195795,0.0,0.0,2.07033835307972,2.07033835307972,3.1055075296195795,1.0351691765398598,0.0,0.0,0.0,3.1055075296195795,1.0351691765398598,0.0,0.0,0.0003222741744311,0.0138909016006174,-0.0273862643055722,-0.0203574476614052,-0.0005353391601846,-0.0011033011877464,0
peptide_nm_294,1.0138921276992532,0.0,3.04167638309776,0.0,0.0,1.0138921276992532,1.0138921276992532,0.0,0.0,0.0,2.0277842553985064,1.0138921276992532,0.0,0.0,4.055568510797013,1.0138921276992532,1.0138921276992532,0.0,1.0138921276992532,1.0138921276992532,-0.005797818226573,-0.0007755301922456,-0.0017923764634144,-0.0040062311497328,0.0041535014551324,-0.0056736731224196,0
peptide_nm_295,3.069178002644038,1.0230593342146792,0.0,2.0461186684293584,3.069178002644038,1.0230593342146792,2.0461186684293584,3.069178002644038,0.0,2.0461186684293584,3.069178002644038,0.0,1.0230593342146792,0.0,0.0,2.0461186684293584,0.0,0.0,0.0,4.092237336858717,0.0138577502913494,0.0036590014220547,-0.010839858644861,-0.0156671145629617,-0.0088269847091592,-0.0052421280111013,0
peptide_nm_296,3.025162142690803,0.0,0.0,0.0,1.0083873808969344,2.0167747617938687,4.033549523587737,5.041936904484672,0.0,2.0167747617938687,2.0167747617938687,2.0167747617938687,0.0,1.0083873808969344,0.0,6.050324285381606,2.0167747617938687,0.0,1.0083873808969344,1.0083873808969344,0.0028312719146266,0.0100949914298357,-0.0140546130581288,-0.0098689054256631,0.0063963640078893,-0.0037864897654939,0
peptide_nm_297,0.9734943216374968,1.9469886432749937,0.0,3.893977286549988,0.0,1.9469886432749937,0.9734943216374968,2.9204829649124906,0.0,0.0,0.9734943216374968,2.9204829649124906,0.0,0.9734943216374968,0.0,2.9204829649124906,1.9469886432749937,0.0,2.9204829649124906,0.9734943216374968,0.000236386285704,0.004725272427309,0.0006903662459752,-0.0079832879148449,0.0163467326879639,0.0124902086303958,0
peptide_nm_298,2.7646294630413992,1.8430863086942664,0.0,1.8430863086942664,0.0,0.9215431543471332,2.7646294630413992,3.686172617388532,0.9215431543471332,1.8430863086942664,0.0,2.7646294630413992,0.9215431543471332,0.0,0.9215431543471332,0.9215431543471332,1.8430863086942664,0.0,0.9215431543471332,0.0,0.0112049923610551,0.0231109383935584,0.0094142838580197,0.0128792020212904,0.0012080512642617,0.0206393777546812,0
peptide_nm_299,0.9838031433443312,0.0,0.9838031433443312,0.0,2.9514094300329936,0.0,0.0,0.9838031433443312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838031433443312,0.9838031433443312,0.0,1.9676062866886623,0.9838031433443312,-0.0007640877641631,0.0007819380898779,-0.0009376263411087,0.0101418351996719,0.0006365239594681,0.0063382735119226,0
peptide_nm_300,2.947015415297318,0.9823384717657726,0.9823384717657726,0.0,0.0,0.9823384717657726,0.9823384717657726,0.0,0.0,0.0,1.9646769435315448,0.0,0.9823384717657726,0.9823384717657726,0.9823384717657726,1.9646769435315448,1.9646769435315448,0.0,0.9823384717657726,1.9646769435315448,0.0001008646029225,-0.004953658329124,0.008258422481218,0.0094024564197103,0.0019568379534941,0.0028966051060064,0
peptide_nm_301,2.010899916982686,0.0,0.0,1.005449958491343,0.0,0.0,1.005449958491343,1.005449958491343,1.005449958491343,1.005449958491343,3.0163498754740288,3.0163498754740288,0.0,2.010899916982686,1.005449958491343,0.0,0.0,0.0,0.0,1.005449958491343,0.0063477916332188,0.0082766111307181,-0.0169366210348422,-0.0168619578096735,0.0063235894013276,0.0074006281879082,0
peptide_nm_302,4.29680303703626,1.074200759259065,0.0,1.074200759259065,0.0,0.0,1.074200759259065,0.0,0.0,2.14840151851813,1.074200759259065,1.074200759259065,0.0,0.0,0.0,2.14840151851813,0.0,0.0,2.14840151851813,1.074200759259065,-0.005300281837093,0.0049194766083312,-0.0116082377944872,-0.0176350383025151,-0.0237832192476671,-0.0207934586856335,0
peptide_nm_303,0.960602320645754,0.0,0.0,0.960602320645754,0.0,0.0,0.0,0.960602320645754,0.0,0.0,0.960602320645754,1.921204641291508,0.0,0.0,0.960602320645754,0.960602320645754,0.960602320645754,0.0,0.0,3.842409282583016,0.0004299377468479,0.0017933162009059,0.0088203912941584,0.0110316117813304,0.0058208512832078,0.0115015710477954,0
peptide_nm_304,10.070468619305654,2.014093723861131,1.0070468619305657,5.035234309652827,1.0070468619305657,1.0070468619305657,6.042281171583393,4.028187447722262,1.0070468619305657,5.035234309652827,5.035234309652827,6.042281171583393,1.0070468619305657,2.014093723861131,8.056374895444524,3.0211405857916964,3.0211405857916964,0.0,2.014093723861131,7.049328033513958,0.0015253210778916,0.0047817207112961,-0.008586702907178,-0.0024017106889187,-0.0021880235685627,-0.0001774665550936,0
peptide_nm_305,0.9712518897128888,0.0,0.0,0.9712518897128888,0.0,0.0,0.9712518897128888,2.913755669138667,0.0,0.0,2.913755669138667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9425037794257776,-0.0011332993816168,-0.0247520942039382,0.0072507521607654,-0.0028455451787895,0.0290944954062187,0.0211338014844715,0
peptide_nm_306,2.0059057833866363,1.002952891693318,0.0,0.0,0.0,0.0,1.002952891693318,1.002952891693318,1.002952891693318,1.002952891693318,4.0118115667732726,0.0,0.0,0.0,3.008858675079954,0.0,1.002952891693318,1.002952891693318,1.002952891693318,2.0059057833866363,0.0080580628806129,0.0041308168799143,-0.0110815903521916,-0.0120512450914631,0.0060501485227321,0.0019409154670773,0
peptide_nm_307,0.0,0.0,0.0,0.0,1.958375587823263,0.9791877939116316,0.0,0.0,0.0,1.958375587823263,1.958375587823263,0.9791877939116316,0.0,0.9791877939116316,0.9791877939116316,0.0,0.9791877939116316,0.0,0.0,0.0,-0.0169605097468976,-0.0092888355129535,0.034230949600467,0.0196740306898929,-0.0062200136634484,-0.0006234152786918,0
peptide_nm_308,2.0607018998899345,1.0303509499449672,0.0,0.0,0.0,1.0303509499449672,1.0303509499449672,1.0303509499449672,0.0,3.091052849834902,0.0,0.0,0.0,1.0303509499449672,0.0,1.0303509499449672,0.0,0.0,0.0,0.0,-0.0264024921696514,-0.0167009303183637,-0.0215362497631875,-0.0165639738221248,0.0302205860491114,0.0206321100792488,0
peptide_nm_309,0.9548772116219468,0.9548772116219468,0.0,0.0,0.0,1.9097544232438932,3.819508846487787,2.86463163486584,0.9548772116219468,1.9097544232438932,1.9097544232438932,1.9097544232438932,0.9548772116219468,0.9548772116219468,0.9548772116219468,0.9548772116219468,0.9548772116219468,0.9548772116219468,0.0,2.86463163486584,0.007677092389223,0.0144339248132348,0.0009810526950707,0.0008322999145964,0.0077621001189583,0.0134363184469696,0
peptide_nm_310,1.0066641331254182,0.0,1.0066641331254182,0.0,0.0,1.0066641331254182,1.0066641331254182,3.019992399376255,1.0066641331254182,2.0133282662508365,5.033320665627091,1.0066641331254182,1.0066641331254182,0.0,1.0066641331254182,2.0133282662508365,0.0,0.0,0.0,3.019992399376255,0.0089527666251504,-0.0011377072420883,-0.0051860369077318,-0.0102680646186622,0.0011385756489534,-0.0001636666310396,0
peptide_nm_311,1.8880746732561364,5.664224019768409,0.9440373366280682,0.0,0.0,0.9440373366280682,0.0,3.776149346512273,0.0,0.0,0.9440373366280682,4.720186683140341,0.0,0.0,1.8880746732561364,0.0,3.776149346512273,0.0,0.0,1.8880746732561364,0.0095376219458431,0.0132598330147474,0.0130596161319962,0.0102220877532472,0.0017722136928011,0.0081112908332965,0
peptide_nm_312,2.0261741729155966,0.0,1.0130870864577983,1.0130870864577983,0.0,1.0130870864577983,2.0261741729155966,0.0,0.0,1.0130870864577983,1.0130870864577983,3.039261259373395,1.0130870864577983,2.0261741729155966,1.0130870864577983,2.0261741729155966,0.0,0.0,1.0130870864577983,2.0261741729155966,-0.0235099961426583,-0.0169900367145159,0.0213321921415575,0.0197931504001965,-0.0021654910879974,-0.0115469050543806,0
peptide_nm_313,0.9714575359804126,0.0,0.0,0.9714575359804126,0.0,0.0,0.0,0.9714575359804126,0.9714575359804126,0.0,0.0,0.0,0.9714575359804126,2.914372607941237,0.9714575359804126,0.0,1.9429150719608248,0.0,0.0,1.9429150719608248,0.0050351108111218,-0.0068663662305933,0.0115432585350315,0.0050542582552815,0.0106356272250096,0.0031405754237362,0
peptide_nm_314,0.0,0.9612750443466032,0.0,0.9612750443466032,0.9612750443466032,0.9612750443466032,0.9612750443466032,1.9225500886932063,0.0,0.0,1.9225500886932063,1.9225500886932063,0.0,0.0,0.0,0.9612750443466032,0.0,0.0,0.0,0.9612750443466032,-0.0155067357046321,0.0040905369438617,0.0056110506912518,0.0063910516452022,0.0251730213572931,0.0129660307204201,0
peptide_nm_315,1.9284874324702317,0.0,1.9284874324702317,0.0,0.9642437162351156,1.9284874324702317,0.9642437162351156,0.9642437162351156,0.9642437162351156,2.892731148705347,0.0,0.9642437162351156,0.0,0.9642437162351156,0.9642437162351156,1.9284874324702317,0.0,1.9284874324702317,0.9642437162351156,0.9642437162351156,0.0057595527720449,0.0086937142742974,0.0090776421972933,-0.0013397313137088,0.0058006417165874,0.0077644641183701,0
peptide_nm_316,0.0,0.0,1.025631597476504,1.025631597476504,0.0,0.0,1.025631597476504,4.102526389906016,0.0,0.0,2.051263194953008,2.051263194953008,0.0,1.025631597476504,1.025631597476504,1.025631597476504,1.025631597476504,1.025631597476504,0.0,0.0,-0.0066707043672555,0.0002731842781757,-0.0065809016761531,-0.0065819605604432,-0.0031713429864755,-0.0028998721643523,0
peptide_nm_317,0.0,3.094543652637591,1.031514550879197,0.0,0.0,0.0,3.094543652637591,0.0,0.0,1.031514550879197,5.157572754395985,0.0,1.031514550879197,0.0,5.157572754395985,0.0,1.031514550879197,1.031514550879197,0.0,3.094543652637591,-0.0148503813698828,-0.0146537835790301,0.0006478277204674,0.0092401569911239,-0.002276567056878,-0.0096218035849974,0
peptide_nm_318,0.9808387565197464,0.9808387565197464,0.0,0.0,0.0,1.9616775130394928,0.0,0.9808387565197464,0.0,1.9616775130394928,2.942516269559239,0.0,0.0,1.9616775130394928,0.9808387565197464,0.9808387565197464,1.9616775130394928,0.0,0.0,0.0,0.0078585267643272,0.0077509039903465,-0.0068933280343162,0.0001055989602026,0.0084112234416371,0.0019283183580562,0
peptide_nm_319,1.9427424197007996,0.9713712098503996,0.0,0.0,2.914113629551199,0.9713712098503996,3.885484839401599,1.9427424197007996,0.9713712098503996,0.0,0.9713712098503996,0.9713712098503996,0.0,0.9713712098503996,1.9427424197007996,0.9713712098503996,1.9427424197007996,0.0,0.0,0.9713712098503996,0.0024232504569701,0.0088954426001441,-0.0078329434598188,-0.002919675776846,0.0100881662528746,0.0179745500762762,0
peptide_nm_320,1.0085884328077157,0.0,1.0085884328077157,1.0085884328077157,0.0,1.0085884328077157,1.0085884328077157,2.0171768656154314,0.0,1.0085884328077157,1.0085884328077157,1.0085884328077157,1.0085884328077157,0.0,2.0171768656154314,0.0,0.0,0.0,0.0,0.0,-0.018074300119996,-0.010908455096038,0.0126927259412704,0.0192172700200243,-0.003193893464887,-0.0083217800880894,0
peptide_nm_321,1.8891067045519765,1.8891067045519765,0.944553352275988,0.0,0.0,1.8891067045519765,3.778213409103953,3.778213409103953,0.0,0.944553352275988,1.8891067045519765,0.944553352275988,0.944553352275988,0.0,1.8891067045519765,2.833660056827964,0.944553352275988,0.944553352275988,0.0,0.944553352275988,0.0018610416874936,0.0130189571878171,4.036255222611447e-05,0.0048677385899608,0.0117420364918928,0.0239165112146211,0
peptide_nm_322,0.0,2.8015316661222425,0.9338438887074142,0.0,0.0,0.0,0.0,2.8015316661222425,0.0,0.0,0.9338438887074142,2.8015316661222425,0.0,0.9338438887074142,0.0,0.0,0.9338438887074142,0.0,0.0,0.0,0.0208661106697237,0.0115690402879638,-0.02296821089626,-0.0107846495379941,0.0358463407051457,0.0316274800640067,0
peptide_nm_323,1.9837424101798335,0.0,0.0,1.9837424101798335,0.0,0.9918712050899168,1.9837424101798335,0.9918712050899168,0.0,0.0,0.9918712050899168,0.0,0.9918712050899168,1.9837424101798335,0.9918712050899168,2.9756136152697508,0.0,0.0,0.0,2.9756136152697508,0.002776756096827,-0.0082003571712776,0.0090906376070564,9.968556906605322e-05,0.0004968130226532,0.0038652597857579,0
peptide_nm_324,1.0456568664863546,2.091313732972709,1.0456568664863546,1.0456568664863546,0.0,1.0456568664863546,0.0,2.091313732972709,0.0,2.091313732972709,2.091313732972709,1.0456568664863546,0.0,0.0,1.0456568664863546,1.0456568664863546,2.091313732972709,0.0,0.0,0.0,0.0106540120088624,0.0042135923493336,-0.0058601654339875,-0.0029285855706698,-0.0299924792846018,-0.0217432405552912,0
peptide_nm_325,4.168954058521567,2.0844770292607837,0.0,2.0844770292607837,0.0,0.0,1.0422385146303916,0.0,2.0844770292607837,2.0844770292607837,3.126715543891175,2.0844770292607837,0.0,0.0,1.0422385146303916,2.0844770292607837,2.0844770292607837,1.0422385146303916,0.0,2.0844770292607837,-0.003652998962049,-0.0022422953126953,-0.0199166847942373,-0.0162063793567714,-0.0048215218845363,0.0046013656798979,0
peptide_nm_326,0.8992495840678945,1.798499168135789,0.8992495840678945,2.697748752203684,0.0,0.8992495840678945,0.0,0.8992495840678945,1.798499168135789,0.8992495840678945,0.8992495840678945,3.596998336271578,0.0,0.0,0.0,0.8992495840678945,0.8992495840678945,0.0,1.798499168135789,0.0,0.0130715397589321,0.0098859292333737,0.0092253449630734,0.0037706789706095,0.032240332473108,0.0325565905330086,0
peptide_nm_327,3.0301096228187063,3.0301096228187063,5.0501827046978445,7.070255786576982,0.0,3.0301096228187063,6.060219245637413,2.0200730818791377,3.0301096228187063,4.040146163758275,11.110401950335255,5.0501827046978445,0.0,3.0301096228187063,8.08029232751655,9.09032886845612,5.0501827046978445,1.0100365409395688,2.0200730818791377,6.060219245637413,-0.0030811617779953,0.0024939957604252,-0.0096773154174827,-0.0048584261778759,0.0022070673851057,0.0028792992882542,0
peptide_nm_328,2.8975724630027666,1.9317149753351777,0.0,0.9658574876675888,0.0,0.9658574876675888,0.9658574876675888,0.9658574876675888,0.0,0.0,1.9317149753351777,0.0,0.9658574876675888,0.0,0.0,0.0,0.9658574876675888,0.0,0.0,0.9658574876675888,0.0305857753026784,0.0033868993309844,0.0045309905188024,0.0008162472135947,-0.0012649678209651,-0.0039124322126839,0
peptide_nm_329,4.0810216069227945,1.0202554017306986,0.0,1.0202554017306986,0.0,2.040510803461397,0.0,1.0202554017306986,1.0202554017306986,1.0202554017306986,2.040510803461397,0.0,0.0,0.0,1.0202554017306986,0.0,3.060766205192096,0.0,0.0,1.0202554017306986,-0.0026791461943061,-0.0004658641123399,-0.00723265583655,-0.0082756178038125,0.0038074550150064,-0.0054095727986963,0
