,AAC_A,AAC_R,AAC_N,AAC_D,AAC_C,AAC_Q,AAC_E,AAC_G,AAC_H,AAC_I,AAC_L,AAC_K,AAC_M,AAC_F,AAC_P,AAC_S,AAC_T,AAC_W,AAC_Y,AAC_V,y
peptide_pm_56,0.0,0.0344827586206896,0.0689655172413793,0.0,0.2068965517241379,0.0,0.0344827586206896,0.1724137931034483,0.0,0.0,0.0344827586206896,0.0,0.0,0.0,0.1034482758620689,0.0344827586206896,0.1724137931034483,0.0344827586206896,0.0,0.1034482758620689,1
peptide_pm_57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.4761904761904761,0.0,0.0,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0,1
peptide_pm_58,0.0,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.2068965517241379,0.0,0.0344827586206896,0.1724137931034483,0.0,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0344827586206896,0.1034482758620689,0.0344827586206896,0.1724137931034483,0.0344827586206896,0.0,0.0344827586206896,1
peptide_pm_59,0.0,0.0555555555555555,0.0,0.1666666666666666,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.2222222222222222,0.0555555555555555,0.0,0.0555555555555555,0.0,0.1111111111111111,0.0,0.1666666666666666,0.0,0.0,1
peptide_pm_60,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.375,0.125,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,1
peptide_pm_61,0.1351351351351351,0.0,0.027027027027027,0.0,0.054054054054054,0.027027027027027,0.054054054054054,0.1351351351351351,0.0,0.081081081081081,0.1351351351351351,0.1621621621621621,0.027027027027027,0.027027027027027,0.0,0.0,0.1081081081081081,0.0,0.0,0.027027027027027,1
peptide_pm_62,0.0476190476190476,0.2857142857142857,0.0,0.0,0.0952380952380952,0.0,0.0,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.1428571428571428,0.238095238095238,1
peptide_pm_63,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.25,0.0833333333333333,0.0,0.0,0.0833333333333333,1
peptide_pm_64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,1
peptide_pm_65,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.5454545454545454,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1
peptide_pm_66,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.16,0.0,0.0,0.0,0.04,0.0,0.0,1
peptide_pm_67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1
peptide_pm_68,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.4615384615384615,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0,0.0,1
peptide_pm_69,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,1
peptide_pm_70,0.03125,0.0,0.03125,0.03125,0.1875,0.0,0.03125,0.125,0.0,0.0625,0.03125,0.0625,0.0,0.03125,0.0625,0.125,0.03125,0.0,0.0625,0.09375,1
peptide_pm_71,0.037037037037037,0.037037037037037,0.0,0.0,0.2222222222222222,0.0,0.037037037037037,0.037037037037037,0.0,0.037037037037037,0.0,0.1111111111111111,0.0,0.074074074074074,0.074074074074074,0.1481481481481481,0.074074074074074,0.0,0.074074074074074,0.037037037037037,1
peptide_pm_72,0.2083333333333333,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,0.0,0.0416666666666666,0.0,0.1666666666666666,0.0416666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0,0.0833333333333333,1
peptide_pm_73,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0,0.0,1
peptide_pm_74,0.0526315789473684,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.2631578947368421,0.0526315789473684,0.0,1
peptide_pm_75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.2727272727272727,0.4545454545454545,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,1
peptide_pm_76,0.0476190476190476,0.3333333333333333,0.0,0.0,0.0,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0,0.3333333333333333,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,0.0,0.0476190476190476,1
peptide_pm_77,0.1538461538461538,0.2692307692307692,0.0769230769230769,0.0384615384615384,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.0,0.1153846153846153,1
peptide_pm_78,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.1111111111111111,0.0,0.0555555555555555,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.1111111111111111,1
peptide_pm_79,0.2,0.0,0.04,0.0,0.0,0.0,0.04,0.12,0.0,0.04,0.12,0.16,0.0,0.08,0.04,0.04,0.08,0.04,0.0,0.0,1
peptide_pm_80,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.1666666666666666,0.0,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0555555555555555,0.1111111111111111,1
peptide_pm_81,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.1764705882352941,0.2941176470588235,0.0,0.1176470588235294,0.0,0.0588235294117647,0.0,0.0,0.0,0.0588235294117647,1
peptide_pm_82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,1
peptide_pm_83,0.0,0.2777777777777778,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.1111111111111111,0.0555555555555555,1
peptide_pm_84,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.3529411764705882,0.0,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,1
peptide_pm_85,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.375,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0,1
peptide_pm_86,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.15,0.15,0.0,0.05,0.0,0.0,0.05,0.1,0.0,0.15,1
peptide_pm_87,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.0,0.0,0.2307692307692307,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,1
peptide_pm_88,0.0,0.0333333333333333,0.0333333333333333,0.0666666666666666,0.2,0.0,0.0333333333333333,0.1666666666666666,0.0,0.0333333333333333,0.0333333333333333,0.0,0.0,0.0333333333333333,0.1333333333333333,0.0,0.2,0.0333333333333333,0.0,0.0,1
peptide_pm_89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.25,0.3333333333333333,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,1
peptide_pm_90,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,1
peptide_pm_91,0.1538461538461538,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.2307692307692307,0.0,0.0769230769230769,1
peptide_pm_92,0.0714285714285714,0.0357142857142857,0.0,0.0,0.0,0.0,0.0714285714285714,0.25,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0,0.0,0.0357142857142857,1
peptide_pm_93,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.3333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.2,1
peptide_pm_94,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.2857142857142857,0.0714285714285714,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0,0.2142857142857142,1
peptide_pm_95,0.0454545454545454,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.1818181818181818,0.1363636363636363,0.0454545454545454,0.0454545454545454,0.0,0.1363636363636363,0.0454545454545454,0.0,0.0909090909090909,0.0,0.0,0.1363636363636363,1
peptide_pm_96,0.0,0.0,0.0333333333333333,0.0333333333333333,0.2,0.0,0.0333333333333333,0.1333333333333333,0.0,0.1,0.0333333333333333,0.0333333333333333,0.0,0.0,0.0666666666666666,0.1,0.0666666666666666,0.0,0.0666666666666666,0.1,1
peptide_pm_97,0.0833333333333333,0.25,0.0416666666666666,0.0416666666666666,0.0,0.0833333333333333,0.0,0.0416666666666666,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0833333333333333,0.0,0.0416666666666666,0.0416666666666666,0.125,1
peptide_pm_98,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.1428571428571428,1
peptide_pm_99,0.3214285714285714,0.0,0.0357142857142857,0.0357142857142857,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.2142857142857142,0.1428571428571428,0.0357142857142857,0.0,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.1071428571428571,1
peptide_pm_100,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.2307692307692307,0.0,0.0,0.2307692307692307,0.0,0.0,1
peptide_pm_101,0.125,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0833333333333333,0.0,0.0416666666666666,0.1666666666666666,0.1666666666666666,0.0,0.125,0.0,0.1666666666666666,0.0,0.0416666666666666,0.0,0.0416666666666666,1
peptide_pm_102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,1
peptide_pm_103,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.1153846153846153,0.1538461538461538,0.0,0.0769230769230769,0.0,0.2692307692307692,0.1153846153846153,0.0384615384615384,0.0,0.0384615384615384,1
peptide_pm_104,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.5454545454545454,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,1
peptide_pm_105,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.1538461538461538,0.3076923076923077,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,1
peptide_pm_106,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.15,0.35,0.0,0.15,0.0,0.1,0.05,0.05,0.0,0.0,1
peptide_pm_107,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.2,0.05,0.0,0.0,0.05,0.05,0.1,0.05,0.0,0.1,1
peptide_pm_108,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,0.25,0.1,0.1,0.0,0.0,0.0,0.05,1
peptide_pm_109,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.3529411764705882,0.0,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,1
peptide_pm_110,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,1
peptide_pm_111,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.375,0.125,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,1
peptide_pm_112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,1
peptide_pm_113,0.1578947368421052,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0,0.1052631578947368,0.1052631578947368,0.0,0.2631578947368421,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,1
peptide_pm_114,0.0,0.0555555555555555,0.0,0.1666666666666666,0.0555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.0,0.0555555555555555,0.0,0.1111111111111111,0.0,0.1666666666666666,0.0,0.0555555555555555,1
peptide_pm_115,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.15,0.15,0.0,0.05,0.0,0.0,0.1,0.05,0.0,0.15,1
peptide_pm_116,0.0,0.1666666666666666,0.0555555555555555,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.2777777777777778,0.0555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,1
peptide_pm_117,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0555555555555555,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0555555555555555,1
peptide_pm_118,0.0,0.2307692307692307,0.0,0.0,0.1538461538461538,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0,0.1538461538461538,0.0,0.0769230769230769,0.1538461538461538,1
peptide_pm_119,0.032258064516129,0.0,0.032258064516129,0.0,0.1935483870967742,0.0,0.032258064516129,0.0967741935483871,0.0,0.064516129032258,0.032258064516129,0.0967741935483871,0.0,0.0,0.064516129032258,0.1290322580645161,0.032258064516129,0.032258064516129,0.032258064516129,0.1290322580645161,1
peptide_pm_120,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.2307692307692307,0.0769230769230769,0.0,0.0,0.2307692307692307,0.0,0.0,0.2307692307692307,0.0,0.0,1
peptide_pm_121,0.0,0.0555555555555555,0.0,0.1666666666666666,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,0.0,0.2777777777777778,0.0555555555555555,0.0,0.0555555555555555,0.0,0.1111111111111111,0.0,0.1666666666666666,0.0,0.0,1
peptide_pm_122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
peptide_pm_123,0.0294117647058823,0.0588235294117647,0.0294117647058823,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0294117647058823,0.0294117647058823,0.3823529411764705,0.0,0.2058823529411764,0.0588235294117647,0.0294117647058823,0.0294117647058823,0.0,0.0,0.088235294117647,1
peptide_pm_124,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0,0.2,0.0,0.0333333333333333,0.1,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.1666666666666666,0.0,0.0333333333333333,0.0333333333333333,0.0666666666666666,1
peptide_pm_125,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.2307692307692307,0.0,0.0,0.3846153846153846,0.0,0.0,1
peptide_pm_126,0.0,0.2777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.1666666666666666,0.0,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0555555555555555,0.1111111111111111,1
peptide_pm_127,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.4,0.15,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,1
peptide_pm_128,0.1702127659574468,0.0212765957446808,0.0851063829787234,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0851063829787234,0.0,0.1063829787234042,0.0425531914893617,0.1063829787234042,0.0,0.0212765957446808,0.0212765957446808,0.1489361702127659,0.0212765957446808,0.0425531914893617,0.0,0.0425531914893617,1
peptide_pm_129,0.0,0.2941176470588235,0.0,0.0,0.2352941176470588,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0,0.0,0.0588235294117647,0.1176470588235294,0.0588235294117647,1
peptide_pm_130,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.1666666666666666,0.3888888888888889,0.0,0.1666666666666666,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,0.0,1
peptide_pm_131,0.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.1739130434782608,0.0434782608695652,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.0,0.0434782608695652,0.0,0.0869565217391304,0.0,0.0,0.0,0.0869565217391304,1
peptide_pm_132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1
peptide_pm_133,0.1785714285714285,0.0,0.0,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0714285714285714,0.0,0.1071428571428571,0.0714285714285714,0.1785714285714285,0.0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0,0.0,0.1428571428571428,1
peptide_pm_134,0.125,0.0,0.0416666666666666,0.0,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0,0.125,0.1666666666666666,0.125,0.0,0.0833333333333333,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0416666666666666,1
peptide_pm_135,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.2857142857142857,0.1428571428571428,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,1
peptide_pm_136,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0,0.4285714285714285,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,1
peptide_pm_137,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.2727272727272727,0.0,0.1818181818181818,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,1
peptide_pm_138,0.1153846153846153,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0384615384615384,0.0769230769230769,0.0769230769230769,0.2692307692307692,0.0,0.0769230769230769,0.0,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0384615384615384,1
peptide_pm_139,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.3529411764705882,0.0,0.1764705882352941,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,0.0,1
peptide_pm_140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,1
peptide_pm_141,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.1153846153846153,0.2307692307692307,0.0,0.0769230769230769,0.0,0.1538461538461538,0.1153846153846153,0.0384615384615384,0.0,0.0769230769230769,1
peptide_pm_142,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0,0.2307692307692307,0.2307692307692307,0.1538461538461538,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,1
peptide_pm_143,0.0714285714285714,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.1428571428571428,1
peptide_pm_144,0.0,0.0,0.0434782608695652,0.0,0.0,0.0434782608695652,0.0,0.1304347826086956,0.0,0.0869565217391304,0.0434782608695652,0.217391304347826,0.0,0.217391304347826,0.0,0.0434782608695652,0.0,0.0,0.0,0.1739130434782608,1
peptide_pm_145,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,1
peptide_pm_146,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.0,0.0,0.2307692307692307,0.0,0.0,0.1538461538461538,0.0,0.0,1
peptide_pm_147,0.0714285714285714,0.0357142857142857,0.0,0.0,0.0,0.0357142857142857,0.0357142857142857,0.25,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0,0.0,0.0357142857142857,1
peptide_pm_148,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.25,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,1
peptide_pm_149,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.04,0.12,0.2,0.08,0.04,0.0,0.08,0.08,0.0,0.04,0.04,1
peptide_pm_150,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.3636363636363636,0.0,0.1818181818181818,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,1
peptide_pm_151,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0,0.0,0.3636363636363636,0.0,0.0,1
peptide_pm_152,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.1538461538461538,0.3076923076923077,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,1
peptide_pm_153,0.1578947368421052,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.2105263157894736,0.2631578947368421,0.0,0.1052631578947368,0.0,0.0,0.0526315789473684,0.0,0.0,0.1052631578947368,1
peptide_pm_154,0.0,0.0344827586206896,0.0689655172413793,0.0,0.2068965517241379,0.0,0.0344827586206896,0.1724137931034483,0.0,0.0,0.0344827586206896,0.0344827586206896,0.0,0.0,0.1034482758620689,0.0344827586206896,0.1379310344827586,0.0344827586206896,0.0,0.1034482758620689,1
peptide_pm_155,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.1666666666666666,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0,1
peptide_pm_156,0.0952380952380952,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0952380952380952,0.0476190476190476,0.1904761904761904,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0476190476190476,1
peptide_pm_157,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0,0.2307692307692307,0.0,0.0,1
peptide_pm_158,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.1111111111111111,0.3888888888888889,0.0,0.0,0.0,0.0555555555555555,0.0,0.2222222222222222,0.0,0.0,1
peptide_pm_159,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0,0.0,0.0869565217391304,0.1304347826086956,0.0,0.0434782608695652,0.1304347826086956,0.2608695652173913,0.0869565217391304,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0,1
peptide_pm_160,0.0666666666666666,0.0,0.0333333333333333,0.0333333333333333,0.2,0.0,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0333333333333333,0.0333333333333333,0.0,0.0,0.0666666666666666,0.1,0.0666666666666666,0.0333333333333333,0.0333333333333333,0.1333333333333333,1
